Aldiss_Kasvihuone.jpg;Aldiss, Brian;Kasvihuone
Bester_Synergisti.jpg;Bester, Alfred;Synergisti
Card_Kansanmurha.jpg;Card, Orson Scott;Kansanmurha
Delany_Nova.jpg;Delany, Samuel;Nova
Dickson_Dorsai.jpg;Dickson, Gordon;Dorsai!
Dickson_ErehtymisenTaito.jpg;Dickson, Gordon;Erehtymisen taito
Dickson_SotilasEiKysy.jpg;Dickson, Gordon;Sotilas ei kysy
Haldeman_Loputonsota.jpg;Haldeman, Joe;Loputon sota
Harrison_AikakoneenSaaga.jpg;Harrison, Harry;Aikakoneen saaga
Harrison_Pastellikaupunki.jpg;Harrison, M;Pastellikaupunki
Heinlein_GalaksinKansalainen.jpg;Heinlein, Robert;Galaksin kansalainen
Heinlein_Kapina2100.jpg;Heinlein, Robert;Kapina 2100
LeGuin_TaivaanTyokalu.jpg;Le Guin, Ursula;Taivaan työkalu
Leiber_Vaeltaja.jpg;Leiber, Fritz;Vaeltaja
Moorcock_ViimeistenAikojenValtiaat2.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat II: Outo kiihko
Moorcock_ViimeistenAikojenValtiaat3.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat III: Laulun loppu
Moorcock_ViimeistenAikojenValtiaat.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat
Niven_Rengasmaailma.jpg;Niven, Larry;Rengasmaailma
Sheckley_Mielenvaihto.jpg;Sheckley, Robert;Mielenvaihto
Silverberg_PurjehdusBysanttiin.jpg;Silverberg, Robert;Purjehdus Bysanttiin
Silverberg_Yosiivet.jpg;Silverberg, Robert;Yösiivet
Simak_AikaPettaa.jpg;Simak, Clifford;Aika pettää
Watson_Yhteyksia.jpg;Watson, Ian;Yhteyksiä
Zelazny_Kujanjuoksu.jpg;Zelazny, Roger;Kujanjuoksu
